order_id;sum;date;payment_form;shipping;invoice_city
347;109.99;2023-01-01 14:32;Allegro;Allegro: Allegro Paczkomaty InPost;Krosno koło Mosiny
348;59.99;2023-01-02 12:37;Allegro;Allegro: Allegro Paczkomaty InPost;Poznań
349;59.99;2023-01-02 20:59;Allegro;Allegro: Allegro Paczkomaty InPost;Poznań
350;89.99;2023-01-02 21:51;Allegro;Allegro: Allegro Paczkomaty InPost;Poznań
351;89.99;2023-01-03 14:34;Allegro;Allegro: Allegro Paczkomaty InPost;Poznań
354;749.99;2023-01-05 19:05;Allegro;Allegro: Allegro Paczkomaty InPost;Bystrzyca Kłodzka
355;289.99;2023-01-06 16:33;Allegro;Allegro: Allegro Paczkomaty InPost;Warszawa
356;279.98;2023-01-07 01:30;Allegro;Allegro: Allegro Paczkomaty InPost;Lublin
357;59.99;2023-01-08 18:12;Allegro;Allegro: Allegro Paczkomaty InPost;Wrocław
358;119.99;2023-01-09 16:57;Allegro;Allegro: Allegro Paczkomaty InPost;Turośń Kościelna
359;79.99;2023-01-09 22:06;Allegro;Allegro: Allegro Paczkomaty InPost;Wrocław
360;220.89;2023-01-10 16:53;Allegro;Allegro: Allegro One Kurier - dostawa jutro;Warszawa
361;179.99;2023-01-11 11:02;Allegro;Allegro: Allegro Paczkomaty InPost;Poznań
362;189.98;2023-01-11 12:40;Allegro;Allegro: Allegro Paczkomaty InPost;Nowizna
363;159.99;2023-01-12 09:01;Allegro;Allegro: Allegro Paczkomaty InPost;Kraków
364;89.98;2023-01-14 13:14;Allegro;Allegro: Allegro Paczkomaty InPost;Zręcin
373;1399.92;2023-01-15 21:17;Allegro;Allegro: Allegro Paczkomaty InPost;Poręba
374;559.99;2023-01-16 10:39;PayPo;Punkt odbioru DPD Pickup;Poznań
375;169.98;2023-01-16 16:46;Allegro;Allegro: Allegro Paczkomaty InPost;WARSZAWA
376;79.99;2023-01-17 20:52;Allegro;Allegro: Allegro Kurier DPD;Kuźnia Raciborska
379;239.98;2023-01-19 16:19;Allegro;Allegro: Allegro Paczkomaty InPost;Żory
380;269.98;2023-01-19 18:16;Allegro;Allegro: Allegro Paczkomaty InPost;Chorzów
381;309.98;2023-01-19 19:35;Przelew natychmiastowy;Punkt odbioru DPD Pickup;Bielsko- Biała
382;139.98;2023-01-19 20:42;Allegro;Allegro: Allegro Paczkomaty InPost;Warszawa
383;219.99;2023-01-20 20:17;Przelew natychmiastowy;Punkt odbioru DPD Pickup;Wrocław
384;69.99;2023-01-21 22:39;Allegro;Allegro: Allegro Paczkomaty InPost;Łódź
385;599.99;2023-01-22 23:20;Allegro;Allegro: Allegro Paczkomaty InPost;Zabrze
386;49.98;2023-01-23 03:44;Allegro;Allegro: Allegro Paczkomaty InPost;Gliwice
388;79.99;2023-01-23 22:42;Allegro;Allegro: Allegro Paczkomaty InPost;Łódź
392;189.97;2023-01-24 11:22;Allegro;Allegro: Allegro Paczkomaty InPost;Dębica
393;59.99;2023-01-27 14:37;Allegro;Allegro: Allegro Paczkomaty InPost;Gdańsk
394;329.98;2023-01-27 20:45;Allegro;Allegro: Allegro Paczkomaty InPost;Częstochowa
397;199.99;2023-01-29 17:10;Allegro;Allegro: Allegro Paczkomaty InPost;Węgierska Górka
398;129.98;2023-01-29 17:06;Allegro;Allegro: Allegro Paczkomaty InPost;Węgierska Górka
399;139.99;2023-01-30 15:05;Allegro;Allegro: Allegro One Kurier - dostawa jutro;kosów lacki
404;429.97;2023-01-31 21:34;Allegro;Allegro: Allegro Paczkomaty InPost;Ostrów Mazowiecka
405;129.99;2023-02-03 08:16;Allegro;Allegro: Allegro Paczkomaty InPost;Poznań
406;179.98;2023-02-03 10:38;Allegro;Allegro: Allegro Paczkomaty InPost;Zielonki
407;89.98;2023-02-04 04:36;Allegro;Allegro: Allegro Paczkomaty InPost;Bogatynia
408;180.99;2023-02-04 13:53;BLIK;Punkt odbioru DPD Pickup;Zręcin
409;79.98;2023-02-04 14:51;Allegro;Allegro: Allegro Paczkomaty InPost;Zielonki
414;109.98;2023-02-04 19:18;Allegro;Allegro: Allegro Paczkomaty InPost;Suwałki
415;509.95;2023-02-04 19:16;Allegro;Allegro: Allegro Paczkomaty InPost;Suwałki
416;259.98;2023-02-04 19:46;Allegro;Allegro: Allegro Paczkomaty InPost;Suwałki
417;89.98;2023-02-05 09:59;Allegro;Allegro: Allegro Paczkomaty InPost;Suwałki
418;269.99;2023-02-06 08:17;Allegro;Allegro: Allegro Kurier DPD;Warszawa
420;169.98;2023-02-06 20:20;Allegro;Allegro: Allegro Paczkomaty InPost;Lubasz
421;169.98;2023-02-06 21:50;Allegro;Allegro: Allegro Paczkomaty InPost;Ostrowiec Świętokrzyski
422;119.99;2023-02-07 19:50;Allegro;Allegro: Allegro Kurier DPD;NOWOGARD
423;1599.99;2023-02-10 19:15;Allegro;Allegro: Allegro Paczkomaty InPost;Siemianowice Śląskie
424;119.99;2023-02-11 17:04;Allegro;Allegro: Allegro One Box;Gdynia
428;239.97;2023-02-11 22:19;Allegro;Allegro: Allegro Paczkomaty InPost;Wrocław
429;150.94;2023-02-13 12:03;Allegro;Allegro: Allegro miniKurier24 InPost;Gdańsk
433;219.97;2023-02-13 19:44;Allegro;Allegro: Allegro Paczkomaty InPost;Szczecinek
434;239.99;2023-02-14 07:49;Allegro;Allegro: Allegro One Box, One Kurier;Łódź
435;229.99;2023-02-14 19:59;Allegro;Allegro: Allegro Paczkomaty InPost;zielonka
436;159.99;2023-02-16 01:47;BLIK;Punkt odbioru DPD Pickup;Zgierz
437;169.98;2023-02-16 10:18;BLIK;Punkt odbioru DPD Pickup;Czeladź
438;309.96;2023-02-17 18:00;Przelew natychmiastowy;Punkt odbioru DPD Pickup;Warszawa
439;219.99;2023-02-17 17:35;Allegro;Allegro: Allegro Paczkomaty InPost;Poznań
440;329.99;2023-02-18 14:31;Allegro;Allegro: Allegro Paczkomaty InPost;Rybnik
443;159.99;2023-02-18 22:44;Allegro;Allegro: Allegro Paczkomaty InPost;Kędzierzyn Koźle
444;270.93;2023-02-18 22:41;Allegro;Allegro: Allegro miniKurier24 InPost;Warszawa
445;79.99;2023-02-19 13:33;Allegro;Allegro: Allegro Paczkomaty InPost;Warszawa
449;1099.97;2023-02-20 08:39;Allegro;Allegro: Allegro Paczkomaty InPost;Przeworsk
450;199.99;2023-02-21 20:15;Allegro;Allegro: Allegro Paczkomaty InPost;Przeworsk
451;109.99;2023-02-21 23:17;Allegro;Allegro: Allegro Kurier DPD;Liszki
452;109.99;2023-02-22 14:44;Allegro;Allegro: Allegro Paczkomaty InPost;Wrocław
457;459.95;2023-02-22 19:05;Allegro;Allegro: Allegro Paczkomaty InPost;Warszawa
458;899.99;2023-02-24 18:59;Allegro;Allegro: Allegro Paczkomaty InPost;Bielsko-Biała
459;142.98;2023-02-24 19:16;BLIK;Punkt odbioru DPD Pickup;Poznań
460;219.99;2023-02-25 17:29;Allegro;Allegro: Allegro Kurier DPD;Warszawa
461;329.99;2023-02-27 18:13;Allegro;Allegro: Allegro Paczkomaty InPost;Bielany Wrocławskie
462;118.98;2023-02-27 22:05;Allegro;Allegro: Allegro One Box, One Kurier;Warszawa
463;139.98;2023-02-28 11:54;Allegro;Allegro: Allegro Paczkomaty InPost;Sochaczew
464;219.99;2023-02-28 18:01;Allegro;Allegro: Allegro Kurier DPD;lubań
465;109.99;2023-02-28 20:47;Allegro;Allegro: Allegro Paczkomaty InPost;Gdańsk
466;129.99;2023-02-28 20:51;Allegro;Allegro: Allegro Paczkomaty InPost;Gdańsk
467;319.99;2023-03-01 15:31;Allegro;Allegro: Allegro Kurier DPD;Rzeszów
468;238.98;2023-03-01 19:43;Allegro;Allegro: Allegro One Box, One Kurier;Lublin
469;228.49;2023-03-02 11:45;BLIK;Punkt odbioru DPD Pickup;Sochaczew
470;109.98;2023-03-06 15:05;Allegro;Allegro: Allegro Paczkomaty InPost;Ostrołęka
473;159.99;2023-03-10 20:34;Allegro;Allegro: Allegro Paczkomaty InPost;Ruda Śląska
474;129.99;2023-03-10 20:55;BLIK;Punkt odbioru DPD Pickup;Wysieradz
475;149.99;2023-03-11 09:19;Allegro;Allegro: Allegro Paczkomaty InPost;Bolków
476;69.99;2023-03-11 23:13;Przelew natychmiastowy;Punkt odbioru DPD Pickup;Niegowonice
480;244.97;2023-03-12 10:53;Allegro;Allegro: Allegro Paczkomaty InPost;Poznań
481;64.99;2023-03-12 13:31;Allegro;Allegro: Allegro Paczkomaty InPost;Dobrzykowice
485;1794.97;2023-03-12 15:50;Allegro;Allegro: Allegro Paczkomaty InPost;Wrocław
486;129.99;2023-03-16 08:43;Przelew natychmiastowy;Punkt odbioru DPD Pickup;WROCŁAW
492;509.95;2023-03-16 09:50;Allegro;Allegro: Allegro One Box, One Kurier;Wrocław
493;89.99;2023-03-18 22:17;Allegro;Allegro: Allegro Kurier DPD;Zielonka
501;3249.93;2023-03-19 18:43;Allegro;Allegro: Allegro Kurier DPD;Przeworsk
502;159.99;2023-03-21 19:08;Allegro;Allegro: Allegro Paczkomaty InPost;Krakow
503;109.99;2023-03-22 00:11;Allegro;Allegro: Allegro Paczkomaty InPost;Chrzanów
504;237.98;2023-03-26 21:29;Przelew natychmiastowy;Punkt odbioru DPD Pickup;Wrocław
505;109.99;2023-04-01 13:05;Przelew natychmiastowy;Kurier InPost;WROCŁAW
508;449.98;2023-04-02 13:37;Allegro;Allegro: Allegro Paczkomaty InPost;Gdańsk
509;359.99;2023-04-02 17:02;Allegro;Allegro: Allegro Paczkomaty InPost;Kraków
510;159.99;2023-04-03 20:22;Allegro;Allegro: Allegro Paczkomaty InPost;GORLICE
511;79.99;2023-04-03 20:40;Allegro;Allegro: Allegro Paczkomaty InPost;Kraków
512;169.99;2023-04-06 14:34;Allegro;Allegro: Allegro Paczkomaty InPost;Poznań
513;869.97;2023-04-07 10:11;Przelew natychmiastowy;Darmowa wysyłka kurierem (tylko na terenie Krakowa, dla zakupów powyżej 500 zł);Poznań
515;119.99;2023-04-08 18:26;Allegro;Allegro: Allegro Paczkomaty InPost;Smolno
516;247.49;2023-04-09 11:59;BLIK;Punkt odbioru DPD Pickup;Zręcin
517;59.99;2023-04-09 19:02;BLIK;Punkt odbioru DPD Pickup;Poznań
518;139.98;2023-04-09 18:43;Allegro;Allegro: Allegro Paczkomaty InPost;Katowice
519;129.99;2023-04-10 21:29;Allegro;Allegro: Allegro Paczkomaty InPost;Modlnica
520;129.99;2023-04-11 12:05;Przelew natychmiastowy;Punkt odbioru DPD Pickup;Elbląg
523;269.97;2023-04-11 12:18;Allegro;Allegro: Allegro Paczkomaty InPost;Lipsko
524;199.99;2023-04-11 13:43;Allegro;Allegro: Allegro One Box, One Kurier;Rogów
525;99.99;2023-04-13 11:45;Allegro;Allegro: Allegro Paczkomaty InPost;Bochnia
526;269.99;2023-04-13 20:00;Allegro;Allegro: Allegro Paczkomaty InPost;Antoniów
527;130.94;2023-04-15 12:03;Allegro;Allegro: Allegro miniKurier24 InPost;Słupsk
528;359.99;2023-04-16 10:25;BLIK;Paczkomat InPost;Kraków
529;209.98;2023-04-17 01:25;Allegro;Allegro: Allegro Paczkomaty InPost;Świebodzice
530;109.99;2023-04-17 12:21;Allegro;Allegro: Allegro Paczkomaty InPost;Nowy Sącz
531;199.99;2023-04-17 20:17;Allegro;Allegro: Allegro Paczkomaty InPost;Kielce
532;159.98;2023-04-20 18:49;Allegro;Allegro: Allegro Paczkomaty InPost;Szamotuły
533;279.99;2023-04-21 11:18;Przelew natychmiastowy;Paczkomat InPost;Warszawa
534;79.99;2023-04-23 21:08;Allegro;Allegro: Allegro Paczkomaty InPost;Toszek
535;279.97;2023-04-24 13:37;BLIK;Paczkomat InPost;Kraków
536;69.98;2023-04-26 06:45;Allegro;Allegro: Allegro Paczkomaty InPost;Jędrzejów
537;315.98;2023-04-26 13:10;Przelew natychmiastowy;Paczkomat InPost;Warszawa
538;99.99;2023-04-26 21:26;Allegro;Allegro: Allegro Paczkomaty InPost;Pilica
539;99.99;2023-04-26 21:29;Allegro;Allegro: Allegro Paczkomaty InPost;Pilica
540;299.99;2023-04-28 15:04;Allegro;Allegro: Allegro Paczkomaty InPost;Bielsko-Biała
541;109.99;2023-04-30 16:14;Allegro;Allegro: Allegro Paczkomaty InPost;Osiek nad Notecią
542;1990.97;2023-05-03 22:48;BLIK;Kurier DPD;Gdańsk
547;309.96;2023-05-04 15:03;Allegro;Allegro: Allegro Kurier DPD;Kalety
548;117.99;2023-05-05 11:14;Przelew natychmiastowy;Paczkomat InPost;Warszawa
549;209.99;2023-05-06 17:15;Allegro;Allegro: Allegro Paczkomaty InPost;Raszyn
550;239.99;2023-05-06 19:44;Allegro;Allegro: Allegro Paczkomaty InPost;Gdańsk
551;70.94;2023-05-07 16:45;Allegro;Allegro: Allegro miniKurier24 InPost;Łódź
552;439.98;2023-05-07 23:10;Allegro;Allegro: Allegro Paczkomaty InPost;Mysłowice
553;324.99;2023-05-08 12:46;Przelew natychmiastowy;Paczkomat InPost;Warszawa
556;469.98;2023-05-10 12:54;Allegro;Allegro: Allegro Paczkomaty InPost;Skwierzyna
557;2299.99;2023-05-10 20:28;Allegro;Allegro: Allegro Paczkomaty InPost;Wrocław
558;599.99;2023-05-11 11:31;Allegro;Allegro: Allegro Paczkomaty InPost;Kraków
559;249.99;2023-05-12 20:59;Allegro;Allegro: Allegro Paczkomaty InPost;Śmieszkowo
560;89.99;2023-05-13 15:39;Allegro;Allegro: Allegro Odbiór w Punkcie DPD Pickup;Wrocław
561;299.99;2023-05-14 18:10;Allegro;Allegro: Allegro Paczkomaty InPost;Opole
562;160.94;2023-05-17 21:57;Allegro;Allegro: Allegro miniKurier24 InPost;Grabówka
563;169.98;2023-05-19 18:08;Allegro;Allegro: Allegro Paczkomaty InPost;Szamotuły
566;589.97;2023-05-20 08:13;Allegro;Allegro: Allegro Paczkomaty InPost;Kraków
567;76.48;2023-05-21 19:12;BLIK;Paczkomat InPost;Warszawa
568;209.99;2023-05-22 19:51;Allegro;Allegro: Allegro Paczkomaty InPost;Kielce
585;159.99;2023-05-25 13:46;Allegro;Allegro: Allegro Paczkomaty InPost;Łódź
586;109.99;2023-05-25 21:51;Allegro;Allegro: Allegro Paczkomaty InPost;Pilica
587;229.99;2023-05-26 13:46;Allegro;Allegro: Allegro Paczkomaty InPost;Częstochowa
588;579.93;2023-05-28 20:56;Przelewy24.pl;Paczkomat InPost;Olsztyn
589;329.99;2023-05-30 10:59;Allegro;Allegro: Allegro Paczkomaty InPost;Bielawa
590;89.98;2023-05-30 20:19;Allegro;Allegro: Allegro Paczkomaty InPost;Rydzyna
591;119.99;2023-05-30 20:44;Allegro;Allegro: Allegro Paczkomaty InPost;Ślemień
592;513.98;2023-05-30 20:55;Allegro;Allegro: Allegro Kurier UPS;Sosnowiec
593;239.99;2023-06-01 09:44;Allegro;Allegro: Allegro Paczkomaty InPost;Warszawa
594;159.99;2023-06-01 13:21;Przelew natychmiastowy;Paczkomat InPost;Chorzów
595;189.99;2023-06-01 18:54;Przelew natychmiastowy;Paczkomat InPost;Warszawa
596;494.45;2023-06-01 20:49;Przelew tradycyjny;Paczkomat InPost;Poznań
598;189.99;2023-06-02 21:59;BLIK;Paczkomat InPost;Mogielnica
599;179.99;2023-06-02 22:31;Allegro;Allegro: Allegro Kurier DPD;Turośń Kościelna
600;849.99;2023-06-04 09:43;Allegro;Allegro: Allegro Paczkomaty InPost;Warszawa
601;399.99;2023-06-04 23:00;Allegro;Allegro: Allegro Paczkomaty InPost;Strzyżewice
602;119.98;2023-06-05 10:11;Allegro;Allegro: Allegro Paczkomaty InPost;WARSZAWA
603;285.47;2023-06-05 16:04;Przelewy24.pl;Paczkomat InPost;Olsztyn
604;109.99;2023-06-05 18:45;Allegro;Allegro: Allegro Paczkomaty InPost;Poznań
607;219.98;2023-06-07 08:30;Allegro;Allegro: Allegro Paczkomaty InPost;Zbrosławice
608;59.99;2023-06-07 17:31;Allegro;Allegro: Allegro Paczkomaty InPost;Bielsko-Biała
609;79.98;2023-06-08 09:36;Allegro;Allegro: Allegro Paczkomaty InPost;Gniezno
610;209.99;2023-06-09 11:01;Allegro;Allegro: Allegro Paczkomaty InPost;Ustroń
611;249.97;2023-06-10 11:36;BLIK;Paczkomat InPost;Łódź
617;859.95;2023-06-10 15:35;Allegro;Allegro: Allegro Paczkomaty InPost;Strzyżewice
618;99.99;2023-06-10 17:41;Allegro;Allegro: Allegro Paczkomaty InPost;Warszawa
619;279.99;2023-06-11 09:22;Allegro;Allegro: Allegro Paczkomaty InPost;Wrocław
620;179.99;2023-06-11 10:55;Allegro;Allegro: Allegro Paczkomaty InPost;Toruń
621;99.98;2023-06-11 23:12;Allegro;Allegro: Allegro Paczkomaty InPost;Piechowice
622;89.99;2023-06-12 09:25;Allegro;Allegro: Allegro Paczkomaty InPost;Warszawa-Wesoła
623;169.98;2023-06-14 12:30;Allegro;Allegro: Allegro Paczkomaty InPost;WARSZAWA
624;2484.85;2023-06-14 21:32;BLIK;Kurier DHL;Wroclaw
625;249.99;2023-06-15 17:53;Allegro;Allegro: Allegro Paczkomaty InPost;Łódź
626;579.99;2023-06-16 21:07;Allegro;Allegro: Allegro Paczkomaty InPost;Wieliczka
627;1449.88;2023-06-17 11:28;Przelew tradycyjny;Punkt odbioru DPD Pickup;Olsztyn
628;2520.94;2023-06-18 09:16;BLIK;Paczkomat InPost;Wrocław
629;109.99;2023-06-18 11:43;Allegro;Allegro: Allegro Odbiór w Punkcie DPD Pickup;Iława
630;89.99;2023-06-19 08:58;Allegro;Allegro: Allegro Paczkomaty InPost;Alwernia
631;1110.94;2023-06-20 20:14;Allegro;Allegro: Allegro miniKurier24 InPost;Ostrzeszów
636;483.95;2023-06-23 12:01;Allegro;Allegro: Allegro Kurier DPD;Legnica
637;249.98;2023-06-24 00:32;Przelew natychmiastowy;Paczkomat InPost;Warszawa
640;339.98;2023-06-25 21:22;Allegro;Allegro: Allegro Kurier DPD;Popielów
641;1218.97;2023-06-26 20:19;BLIK;Paczkomat InPost;Wrocław
642;109.99;2023-06-27 11:51;Allegro;Allegro: Allegro Kurier DPD;POZNAŃ
643;1259.99;2023-06-27 23:04;Przelew natychmiastowy;Paczkomat InPost;Zgierz
644;149.99;2023-06-27 23:11;Przelewy24.pl;InPost Paczkomaty 24/7;Zgierz
645;69.99;2023-06-28 08:32;Przelew natychmiastowy;Paczkomat InPost;Łódź
646;99.99;2023-06-30 07:11;Allegro;Allegro: Allegro Paczkomaty InPost;Mietków
647;549.99;2023-07-02 23:45;Allegro;Allegro: Allegro One Box, One Kurier;Lublin
648;130.94;2023-07-03 21:22;Allegro;Allegro: Allegro miniKurier24 InPost;Połczyno Bis
649;100.94;2023-07-03 21:24;Allegro;Allegro: Allegro miniKurier24 InPost;Połczyno Bis
650;290.94;2023-07-03 21:27;Allegro;Allegro: Allegro miniKurier24 InPost;Połczyno Bis
651;109.99;2023-07-04 06:57;Allegro;Allegro: Allegro Paczkomaty InPost;Zielona Góra
655;849.97;2023-07-04 10:47;Allegro;Allegro: Allegro Paczkomaty InPost;Stara Wieś
656;159.99;2023-07-06 15:39;Allegro;Allegro: Allegro Paczkomaty InPost;Bochnia
657;399.99;2023-07-08 18:10;Allegro;Allegro: Allegro Paczkomaty InPost;Lublin
658;159.99;2023-07-09 08:53;Allegro;Allegro: Allegro Paczkomaty InPost;Zgorzelec
659;279.99;2023-07-11 12:51;Allegro;Allegro: Allegro Paczkomaty InPost;Skwierzyna
660;179.97;2023-07-12 10:35;Przelew natychmiastowy;Paczkomat InPost;Rybnik
661;189.98;2023-07-12 18:36;Allegro;Allegro: Allegro Paczkomaty InPost;Szydłowiec
662;319.99;2023-07-12 21:36;Allegro;Allegro: Allegro Kurier DPD;Wałbrzych
663;1399.99;2023-07-13 14:25;Allegro;Allegro: Allegro Paczkomaty InPost;warszawa
664;109.99;2023-07-14 18:51;Allegro;Allegro: Allegro Kurier DPD;Łbiska
665;179.99;2023-07-14 22:31;Allegro;Allegro: Allegro Paczkomaty InPost;Gdynia
667;109.99;2023-07-17 21:41;Allegro;Allegro: Allegro Paczkomaty InPost;Piekary Śląskie
668;1109.99;2023-07-19 09:13;Przelew natychmiastowy;Paczkomat InPost;Niechorze
669;209.99;2023-07-19 20:27;Allegro;Allegro: Allegro Paczkomaty InPost;Ustronie
670;109.98;2023-07-20 19:06;Allegro;Allegro: Allegro Paczkomaty InPost;Piaseczno
673;899.98;2023-07-20 22:49;Allegro;Allegro: Allegro Paczkomaty InPost;Jedlnia Letnisko
674;309.99;2023-07-21 19:13;BLIK;Paczkomat InPost;Poręba Wielka
